user_id,trade_direction,shares,option_yes_no,option_type,price,total_trade_amount,timestamp
dv7iun86,SELL,38.63,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,37.625620000000005,"Friday, February 27, 2026 10:15:11 EST"
dv7iun86,BUY,38.63,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,37.66425,"Friday, February 27, 2026 10:14:41 EST"
vip99999,BUY,1000.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,5.0,"Friday, February 27, 2026 10:14:17 EST"
vip99999,BUY,1000.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.016,16.0,"Friday, February 27, 2026 10:14:13 EST"
UYGHIUKJ,BUY,5.62225,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,5.599761,"Friday, February 27, 2026 10:12:45 EST"
QuickPhoenix5183,BUY,122.5,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,122.01,"Friday, February 27, 2026 10:11:59 EST"
0x10c1e01d3275608107ec9de12a5f25a8bbddf7fa,SELL,98.39,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,97.89805,"Friday, February 27, 2026 10:11:51 EST"
0x10c1e01d3275608107ec9de12a5f25a8bbddf7fa,BUY,98.3935,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,97.999926,"Friday, February 27, 2026 10:11:41 EST"
dfsgrherh,SELL,962.42,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,957.6079,"Friday, February 27, 2026 10:11:27 EST"
dfsgrherh,BUY,962.4195,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,958.5698219999999,"Friday, February 27, 2026 10:11:11 EST"
dfsgrherh,SELL,963.39,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,958.57305,"Friday, February 27, 2026 10:10:59 EST"
dfsgrherh,BUY,963.3935,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,959.539926,"Friday, February 27, 2026 10:10:47 EST"
q0en370c,BUY,191.52,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,186.732,"Friday, February 27, 2026 10:10:07 EST"
cweerv,BUY,60.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,1.5599999999999998,"Friday, February 27, 2026 10:10:07 EST"
cweerv,BUY,60.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,58.5,"Friday, February 27, 2026 10:10:07 EST"
few111,BUY,90.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,87.75,"Friday, February 27, 2026 10:10:07 EST"
bveerrewe,BUY,60.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,58.5,"Friday, February 27, 2026 10:10:07 EST"
bveerrewe,BUY,60.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,1.5599999999999998,"Friday, February 27, 2026 10:10:07 EST"
nynte,BUY,60.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,1.5599999999999998,"Friday, February 27, 2026 10:10:07 EST"
nynte,BUY,60.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,58.5,"Friday, February 27, 2026 10:10:07 EST"
few111,BUY,90.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,2.34,"Friday, February 27, 2026 10:10:07 EST"
8Viktor,BUY,1000.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,5.0,"Friday, February 27, 2026 10:09:45 EST"
Shipoo,SELL,25000.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,24875.0,"Friday, February 27, 2026 10:09:37 EST"
Shipoo,SELL,31270.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,31113.65,"Friday, February 27, 2026 10:08:59 EST"
Shipoo,SELL,31300.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,31143.5,"Friday, February 27, 2026 10:08:23 EST"
W14hirl,SELL,1.35,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,1.34325,"Friday, February 27, 2026 10:08:01 EST"
Shipoo,SELL,31700.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,31541.5,"Friday, February 27, 2026 10:07:47 EST"
W14hirl,BUY,1.35525,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,1.3498290000000002,"Friday, February 27, 2026 10:07:43 EST"
0x4C3EA2E8414e07449c2C355396d2bAaB7587403A-1767955999516,BUY,312.5,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.016,5.0,"Friday, February 27, 2026 10:06:23 EST"
ScottVan,BUY,100.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,2.6,"Friday, February 27, 2026 10:05:25 EST"
0x10e9ca3aec497d8571f8f8a92dfaa5029c3e0fb9,SELL,316.56,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,308.32944,"Friday, February 27, 2026 10:05:17 EST"
0x10e9ca3aec497d8571f8f8a92dfaa5029c3e0fb9,BUY,316.55384,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,308.639994,"Friday, February 27, 2026 10:04:59 EST"
ksjtpslz,SELL,40.34,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,39.291160000000005,"Friday, February 27, 2026 10:04:47 EST"
ksjtpslz,BUY,40.34,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,39.331500000000005,"Friday, February 27, 2026 10:04:13 EST"
OlegKr,BUY,65.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.016,1.04,"Friday, February 27, 2026 10:03:53 EST"
curry300,BUY,366.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,364.536,"Friday, February 27, 2026 10:03:17 EST"
pcby3auo,SELL,44.07,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,42.92418,"Friday, February 27, 2026 10:03:17 EST"
sameworld001,SELL,1.25,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1.2175,"Friday, February 27, 2026 10:03:05 EST"
Siru16A,SELL,10000.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.004,40.0,"Friday, February 27, 2026 10:03:03 EST"
pcby3auo,BUY,44.07,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,42.96825,"Friday, February 27, 2026 10:02:45 EST"
jigaoju1,BUY,1763.02,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1717.18148,"Friday, February 27, 2026 10:00:57 EST"
lakojihu,BUY,12.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,11.687999999999999,"Friday, February 27, 2026 10:00:45 EST"
ydbgfdht,SELL,15145.58,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,15069.8521,"Friday, February 27, 2026 10:00:43 EST"
8021qg83,SELL,2.87,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,2.79251,"Friday, February 27, 2026 09:59:17 EST"
0x8bcbc87355a81465188c93942fe355c098ac8d12,SELL,56.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,56.117999999999995,"Friday, February 27, 2026 09:59:11 EST"
ydbgfdht,BUY,15145.58225,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,15084.999920999999,"Friday, February 27, 2026 09:58:47 EST"
lakojihu,BUY,3.080076,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999922079845,2.999994,"Friday, February 27, 2026 09:58:41 EST"
8021qg83,BUY,2.87,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,2.79538,"Friday, February 27, 2026 09:58:29 EST"
bobolebo,SELL,5.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,4.865,"Friday, February 27, 2026 09:57:03 EST"
bobolebo,SELL,7.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.811,"Friday, February 27, 2026 09:56:17 EST"
KeenAgent2482,BUY,122.094423,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9739999999836192,118.919968,"Friday, February 27, 2026 09:55:37 EST"
bobolebo,SELL,16.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,15.568,"Friday, February 27, 2026 09:53:23 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,5586.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.025986451843895454,145.16032,"Friday, February 27, 2026 09:53:23 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,5586.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.9730493841747225,5435.45386,"Friday, February 27, 2026 09:52:41 EST"
sdkuhgkurzg,SELL,595.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,592.025,"Friday, February 27, 2026 09:52:09 EST"
89ykjg,SELL,333.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,331.335,"Friday, February 27, 2026 09:52:05 EST"
fdjkuvbhnzdfiugb,SELL,375.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,373.125,"Friday, February 27, 2026 09:52:01 EST"
lsiahgoiurgd,SELL,398.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,396.01,"Friday, February 27, 2026 09:51:57 EST"
789r57t,SELL,566.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,563.17,"Friday, February 27, 2026 09:51:55 EST"
htdhhxtd,BUY,41.1645,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,40.999841999999994,"Friday, February 27, 2026 09:51:51 EST"
xfghfxghfghttg,SELL,477.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,474.615,"Friday, February 27, 2026 09:51:49 EST"
iuoy678,SELL,410.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,407.95,"Friday, February 27, 2026 09:51:47 EST"
dksfhugbeiuoslrg,SELL,440.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,437.8,"Friday, February 27, 2026 09:51:43 EST"
67tijkhy,SELL,491.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,488.545,"Friday, February 27, 2026 09:51:39 EST"
zrgreg,SELL,483.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,480.585,"Friday, February 27, 2026 09:51:35 EST"
sdhjfkSDJf,SELL,400.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,398.0,"Friday, February 27, 2026 09:51:31 EST"
0x67d83683df90491df0ecb6c889d5b1bed9abf919,SELL,4905.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.004,19.62,"Friday, February 27, 2026 09:51:29 EST"
56udftghdfg,SELL,489.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,486.555,"Friday, February 27, 2026 09:51:27 EST"
21ads,SELL,577.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,574.115,"Friday, February 27, 2026 09:51:23 EST"
jkhkff5,SELL,471.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,468.645,"Friday, February 27, 2026 09:51:19 EST"
6yutyhhj5f,SELL,363.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,361.185,"Friday, February 27, 2026 09:51:15 EST"
bobolebo,BUY,5.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.976,4.88,"Friday, February 27, 2026 09:51:13 EST"
qgtye4,SELL,570.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,567.15,"Friday, February 27, 2026 09:51:11 EST"
difohgiosghoie,SELL,379.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,377.105,"Friday, February 27, 2026 09:51:07 EST"
08t7yhu,SELL,426.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,423.87,"Friday, February 27, 2026 09:51:03 EST"
asoehfgoawge4,SELL,431.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,428.84499999999997,"Friday, February 27, 2026 09:50:59 EST"
zdfligbhjeordig,SELL,523.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,520.385,"Friday, February 27, 2026 09:50:55 EST"
e34fdgdhasdg,SELL,598.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,595.01,"Friday, February 27, 2026 09:50:51 EST"
wsafs2,SELL,403.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,400.985,"Friday, February 27, 2026 09:50:49 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,1456.32,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.024,34.951679999999996,"Friday, February 27, 2026 09:50:47 EST"
jkyfvjhbgujkb,SELL,338.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,336.31,"Friday, February 27, 2026 09:50:43 EST"
56sfdgdf,SELL,388.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,386.06,"Friday, February 27, 2026 09:50:39 EST"
lkdgfe47,SELL,382.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,380.09,"Friday, February 27, 2026 09:50:37 EST"
ksdujghksahrgfk,SELL,586.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,583.07,"Friday, February 27, 2026 09:50:31 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,3664.24,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,3572.6339999999996,"Friday, February 27, 2026 09:50:27 EST"
bobolebo,BUY,10.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.976,9.76,"Friday, February 27, 2026 09:50:27 EST"
uizfhbvkdrzbgvsd,SELL,388.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,386.06,"Friday, February 27, 2026 09:50:27 EST"
iyytr897yg,SELL,374.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,372.13,"Friday, February 27, 2026 09:50:25 EST"
0x36BC6aAc04B92548cE78a990d2A83eB64B92D8cd-1772121463814,BUY,181.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.016,2.896,"Friday, February 27, 2026 09:50:23 EST"
23asdfsadf,SELL,316.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,314.42,"Friday, February 27, 2026 09:50:19 EST"
Png19982026,SELL,5.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.975,4.875,"Friday, February 27, 2026 09:50:15 EST"
h3nk0x,SELL,200.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.024,4.8,"Friday, February 27, 2026 09:50:07 EST"
Desy-1725192185234,SELL,34091.73,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.004,136.36692000000002,"Friday, February 27, 2026 09:50:01 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,4126.63,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.025445087153439974,105.00246,"Friday, February 27, 2026 09:49:49 EST"
ldusdjf,SELL,244.15,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.984,240.24360000000001,"Friday, February 27, 2026 09:49:41 EST"
bobolebo,SELL,18.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,17.514,"Friday, February 27, 2026 09:49:41 EST"
Riftwalker,SELL,1.38,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.984,1.3579199999999998,"Friday, February 27, 2026 09:49:31 EST"
0x2db9e73343623fa3c0d0df5cc64d947a50126b45,SELL,1906.71,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1857.13554,"Friday, February 27, 2026 09:49:25 EST"
lingeringmeta,BUY,17.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,16.558,"Friday, February 27, 2026 09:49:25 EST"
Riftwalker,BUY,1.380666,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9849999927571187,1.359956,"Friday, February 27, 2026 09:49:11 EST"
weekendlife,BUY,21.8975,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,21.809910000000002,"Friday, February 27, 2026 09:48:59 EST"
chdjjf,SELL,244.15,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.984,240.24360000000001,"Friday, February 27, 2026 09:48:57 EST"
eldestboy,BUY,2004.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,1995.99396,"Friday, February 27, 2026 09:48:21 EST"
eldestboy,BUY,2004.01,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.996,1995.99396,"Friday, February 27, 2026 09:48:13 EST"
Desy-1725192185234,SELL,2260.83,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,11.30415,"Friday, February 27, 2026 09:48:09 EST"
Desy-1725192185234,SELL,1241.33,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,6.20665,"Friday, February 27, 2026 09:48:07 EST"
Desy-1725192185234,SELL,2437.53,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,12.187650000000001,"Friday, February 27, 2026 09:48:07 EST"
Desy-1725192185234,SELL,3168.98,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,15.8449,"Friday, February 27, 2026 09:48:07 EST"
Desy-1725192185234,SELL,1170.57,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,5.85285,"Friday, February 27, 2026 09:48:05 EST"
Desy-1725192185234,SELL,1222.81,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,6.11405,"Friday, February 27, 2026 09:48:05 EST"
